2022-02-16 08:54:07,149 INFO    SenderThread:1826 [sender.py:send_request_log_artifact():973] logged artifact source-zrwfymk2 - {'id': 'QXJ0aWZhY3Q6ODQwNDAzNTA=', 'digest': 'f07a67bc33e540dd4a28249753bac2ae', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-zrwfymk2', 'alias': 'latest'}, {'artifactCollectionName': 'source-zrwfymk2', 'alias': 'v4'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMjk1NTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQwNDAzNTA=', 'versionIndex': 4}}, 'version': 'v4'}
2022-02-16 08:54:07,150 DEBUG   SenderThread:1826 [sender.py:send():235] send: stats
2022-02-16 08:54:10,903 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: resume
2022-02-16 08:54:10,904 INFO    HandlerThread:1826 [handler.py:handle_request_resume():611] starting system metrics thread
2022-02-16 08:54:11,246 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: log_artifact
2022-02-16 08:54:11,248 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: log_artifact
2022-02-16 08:54:11,250 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: pause
2022-02-16 08:54:11,251 INFO    HandlerThread:1826 [handler.py:handle_request_pause():620] stopping system metrics thread
2022-02-16 08:54:11,901 INFO    SenderThread:1826 [sender.py:send_request_log_artifact():973] logged artifact source-zrwfymk2 - {'id': 'QXJ0aWZhY3Q6ODQwNDAzNTA=', 'digest': 'f07a67bc33e540dd4a28249753bac2ae', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-zrwfymk2', 'alias': 'latest'}, {'artifactCollectionName': 'source-zrwfymk2', 'alias': 'v4'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMjk1NTg5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQwNDAzNTA=', 'versionIndex': 4}}, 'version': 'v4'}
2022-02-16 08:54:11,902 DEBUG   SenderThread:1826 [sender.py:send():235] send: stats
2022-02-16 08:54:15,796 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:54:15,797 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:54:31,026 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:54:31,027 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:54:46,318 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:54:46,319 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:55:01,599 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:55:01,600 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:55:16,902 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:55:16,903 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:55:32,181 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:55:32,181 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:55:47,452 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:55:47,453 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:56:02,737 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:56:02,738 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:56:18,033 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:56:18,034 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:56:33,321 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:56:33,321 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:56:48,609 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:56:48,610 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:57:03,877 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:57:03,877 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:57:19,148 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:57:19,149 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:57:34,423 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:57:34,424 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:57:49,693 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:57:49,693 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:58:04,980 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:58:04,981 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:58:20,253 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:58:20,253 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:58:35,605 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:58:35,606 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:58:50,889 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:58:50,890 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:59:06,167 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:59:06,168 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:59:21,448 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:59:21,448 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:59:36,713 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:59:36,714 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 08:59:51,998 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 08:59:51,999 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:00:07,258 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:00:07,259 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:00:22,529 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:00:22,530 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:00:37,795 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:00:37,796 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:00:53,073 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:00:53,074 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:01:08,326 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:01:08,327 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:01:23,595 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:01:23,596 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:01:38,872 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:01:38,873 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:01:54,149 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:01:54,150 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:02:09,405 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:02:09,406 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:02:24,677 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:02:24,678 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:02:39,957 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:02:39,958 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:02:55,232 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:02:55,233 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:03:10,559 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:03:10,560 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:03:25,841 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:03:25,841 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:03:41,176 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:03:41,177 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:03:56,443 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:03:56,444 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:04:11,720 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:04:11,720 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:04:26,974 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:04:26,974 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:04:42,262 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:04:42,263 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:04:57,533 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:04:57,534 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:05:12,803 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:05:12,803 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:05:28,056 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:05:28,056 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:05:43,325 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:05:43,326 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:05:58,606 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:05:58,606 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:06:13,876 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:06:13,877 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:06:29,149 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:06:29,150 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:06:49,150 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:06:49,151 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:07:04,455 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:07:04,456 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:07:19,731 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:07:19,731 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:07:35,013 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:07:35,013 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:07:50,291 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:07:50,292 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:08:05,585 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:08:05,586 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:08:20,852 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:08:20,853 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:08:36,155 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:08:36,156 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:08:51,562 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:08:51,563 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:09:06,850 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:09:06,851 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:09:22,135 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:09:22,136 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:09:37,408 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:09:37,409 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:09:52,700 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:09:52,701 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:10:07,975 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:10:07,976 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:10:23,277 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:10:23,278 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:10:38,550 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:10:38,551 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:10:53,826 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:10:53,827 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:11:09,126 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:11:09,127 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:11:31,812 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:11:31,819 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:22:42,512 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:22:42,513 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:22:57,779 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:22:57,780 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:23:13,062 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:23:13,063 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:23:28,324 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:23:28,325 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:23:43,614 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:23:43,615 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:23:58,882 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:23:58,882 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:24:14,153 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:24:14,154 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:24:29,414 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:24:29,415 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:24:44,692 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:24:44,692 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:24:59,971 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:24:59,972 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:25:15,244 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:25:15,245 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:25:30,517 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:25:30,518 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:25:45,781 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:25:45,781 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:26:01,060 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:26:01,061 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:26:16,395 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:26:16,396 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:26:31,664 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:26:31,664 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:26:46,965 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:26:46,966 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:27:02,236 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:27:02,237 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:27:17,528 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:27:17,529 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:27:32,787 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:27:32,787 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:27:48,162 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:27:48,163 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:28:03,450 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:28:03,451 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:28:18,737 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:28:18,738 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:28:34,005 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:28:34,005 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:28:49,288 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:28:49,289 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:29:04,567 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:29:04,568 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:29:19,830 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:29:19,832 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:29:35,172 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:29:35,173 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:29:50,430 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:29:50,431 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:30:05,708 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:30:05,709 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:30:20,992 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:30:20,993 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:30:36,274 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:30:36,275 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:30:51,541 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:30:51,542 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:31:06,807 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:31:06,808 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:31:22,089 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:31:22,091 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:31:37,346 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:31:37,347 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:31:52,629 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:31:52,630 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:32:07,891 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:32:07,892 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:32:23,181 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:32:23,181 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:32:38,432 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:32:38,433 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:32:53,812 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:32:53,813 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:33:09,125 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:33:09,126 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:33:24,404 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:33:24,405 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:33:39,662 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:33:39,662 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:33:54,934 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:33:54,935 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:34:10,206 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:34:10,207 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:34:25,484 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:34:25,485 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:34:40,826 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:34:40,827 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:34:56,094 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:34:56,094 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:35:11,357 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:35:11,357 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:35:26,621 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:35:26,622 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:35:41,900 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:35:41,901 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:35:57,174 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:35:57,175 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:36:12,437 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:36:12,438 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
2022-02-16 09:36:27,709 DEBUG   HandlerThread:1826 [handler.py:handle_request():131] handle_request: stop_status
2022-02-16 09:36:27,710 DEBUG   SenderThread:1826 [sender.py:send_request():249] send_request: stop_status
